species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Geotrygon_chrysia,LC,0.14486403802642425,0.014495959690436003,0.15935999771686027,0.005185384126202186,0.005961318903762892,0.004132780608522092,4.035635663681994e-4,0.011983633237824724,3186,0.8934981576132176
Geotrygon_montana,LC,0.20151775730902524,0.14545422580668538,0.34697198311571065,0.012851043205671844,0.014385591985014363,0.008867842239870204,0.0022604043337784803,0.028097849199590817,3187,0.44918578390586
Geotrygon_mystacea,LC,0.20708448848377659,0.04768386058966432,0.2547683490734409,0.00845494519012652,0.00940619231340997,0.006664667049998297,0.0017445695075584346,0.020815887781606847,3188,0.678354926898847
Geotrygon_saphirina,LC,0.17973518511318828,0.05769481629662649,0.23743000140981477,0.009191708289799715,0.008986480131158981,0.0052518923165996165,0.0018962879968138988,0.01746826704252688,3189,0.6316415071912517
Geotrygon_versicolor,NT,0.1448729231086439,0.029502656141954096,0.174375579250598,0.019510154724491177,0.019611439957337717,0.0025099161713298236,0.016525779167227264,0.023426594370177967,3190,0.26090574111494114
Geotrygon_violacea,LC,0.13957084703667558,0.03541559970658675,0.17498644674326233,0.012089256279297366,0.010879665821479414,0.00398815188231728,0.004296086131130477,0.015676720543503747,3191,0.48080351836443597
Geranoaetus_albicaudatus,LC,0.4262865470764508,0.17067673276197523,0.596963279838426,0.029369683513960805,0.026995702953736135,0.01637631609790554,0.005369254630102149,0.049599965920025586,3192,0.1655770830857007
Geranoaetus_melanoleucus,LC,0.6052201520705298,0.0668215495692253,0.6720417016397551,0.03941881813217296,0.0395592502844272,0.0171909325616529,0.009215311919067524,0.059241413909325025,3193,0.12361820991322953
Geranoaetus_polyosoma,LC,0.40289046383430677,0.03549537763422654,0.4383858414685333,0.029231067641168288,0.029276385058162564,0.006974814954030112,0.017998849942878363,0.038225827674263434,3194,0.16700344704623796
Geranospiza_caerulescens,LC,0.3202092343355348,0.041530942466267776,0.36174017680180254,0.01628942419726598,0.015617397767405778,0.007755209537268208,0.004019042118659941,0.02439274031859899,3195,0.33531439438963506
Geronticus_calvus,NT,0.41416253795105906,0.06459115440433733,0.4787536923553964,0.05349207281917974,0.05318577039773982,0.0066173778099642274,0.04525847082955845,0.0631374676970229,3196,0.09663615832639962
Gerygone_albofrontata,LC,0.17199558260157233,0.03356924546200823,0.20556482806358056,0.004936627323788748,0.007862840069988188,0.006290153207018255,7.501126092238128e-4,0.016721337126230452,3197,0.9079995245453465
Gerygone_chloronota,LC,0.23481051324915933,0.03654809545087016,0.2713586087000295,0.010709125246393246,0.012414774801428585,0.008204342432593083,0.002043924890430557,0.022321125065479737,3198,0.549625579460359
Gerygone_chrysogaster,LC,0.20898298852776873,0.03866496927647725,0.24764795780424598,0.01674476518928945,0.014528776792517864,0.006830558635191398,0.004413326982411929,0.0220661701986729,3199,0.3230714370616902
Gerygone_dorsalis,LC,0.15509340038175912,0.040600404329974464,0.1956938047117336,0.008083882995151932,0.009740942759118975,0.004523500324605134,0.004961030700581095,0.0165517841924068,3200,0.7033162962082491
Gerygone_flavolateralis,LC,0.230008409409048,0.01987194119235051,0.2498803506013985,0.00996555223395422,0.011360179596038264,0.0072731610391626855,0.0023631442073072367,0.0216643450572331,3201,0.5893260430286461
Gerygone_fusca,LC,0.23735249614766163,0.023922209273523724,0.26127470542118536,0.006998228399794115,0.009210602284936241,0.00769090213212286,7.113681227484498e-4,0.022814392609755138,3202,0.7752288125520028
Gerygone_hypoxantha,NT,0.22142763607239252,0.013599480252375966,0.2350271163247685,0.026651788285829495,0.0263138221191846,0.003573131621400303,0.021764845129325014,0.03138930192364769,3203,0.18233685962201354
Gerygone_igata,LC,0.23275500126924833,0.032223971325277524,0.26497897259452585,0.007380097147941913,0.010572713438053414,0.0074176086927262115,0.002284019428525178,0.021947155229997736,3204,0.7518126708665162
Gerygone_inornata,LC,0.1825320721638675,0.04073019769776067,0.22326226986162817,0.009523290823748365,0.009279785902059459,0.006625186315150998,0.0011220217531912405,0.017046287588711087,3205,0.6132176393676453
Gerygone_levigaster,LC,0.22721529293532847,0.027049882383810522,0.254265175319139,0.007747330823132635,0.008845860512100782,0.007696605417801403,4.4059220898537736e-4,0.019460966301161474,3206,0.7257815285867111
Gerygone_magnirostris,LC,0.21987050152546533,0.010410751948333848,0.23028125347379919,0.006842165711357099,0.00901756244863418,0.007474893124296976,0.0017669595823745427,0.020874131007384333,3207,0.785569951265898
Gerygone_modesta,LC,0.23002745557710277,0.029171728550936436,0.2591991841280392,0.008891102959285031,0.008807406011603045,0.006371573440603623,1.0821897434978612e-4,0.018287567683768248,3208,0.6484012837275644
Gerygone_mouki,LC,0.24715307617332413,0.033593247196107665,0.2807463233694318,0.014503948709316351,0.011836473096373007,0.007688166940674994,0.0010333879191656574,0.02262182466283938,3209,0.3899916795435635
Gerygone_olivacea,LC,0.21508188565279848,0.018263963876252683,0.23334584952905116,0.012816064261315386,0.013349983167534578,0.005081957018576255,0.0054132268860161035,0.019920136398675785,3210,0.45073101152977535
Gerygone_palpebrosa,LC,0.20488858118752856,0.027136206424531333,0.23202478761205989,0.011741217104893682,0.00994189899377895,0.006591620828724923,0.0016407924642153294,0.01933246075159052,3211,0.496612385593724
Gerygone_ruficollis,LC,0.22409289713264702,0.015931694585707194,0.24002459171835422,0.0076879093070468685,0.009285782853338222,0.006767312029772462,0.0022175930187542116,0.021022813314572498,3212,0.7299417568049448
Gerygone_sulphurea,LC,0.23935085323076566,0.031421480731490495,0.27077233396225614,0.014481552195080221,0.015294131671158609,0.007088727410722133,0.005484983028944928,0.024305935873945382,3213,0.39058599786045406
Gerygone_tenebrosa,LC,0.22216369843817624,0.016519203399303975,0.2386829018374802,0.016066480747839635,0.013011352628892033,0.007174692607042812,0.002591198229701653,0.01978359434682483,3214,0.34161416854867466
Glareola_cinerea,LC,0.19976449591485518,0.10117187924030846,0.30093637515516364,0.013755566430523124,0.0142588959047478,0.00838090900767933,0.0020495999613031174,0.026264062119113425,3215,0.4140021395459408
Glareola_lactea,LC,0.046849093667907814,0.09190755032992912,0.13875664399783694,0.006473880646243333,0.006406529026247049,0.003328583068489682,0.0020548969056872935,0.010897943247752433,3216,0.8111256388921907
Glareola_maldivarum,LC,0.14551960977779552,0.058110027807091104,0.2036296375848866,0.012074535200554962,0.010601503120746225,0.0055344755921126945,0.0030354878325576347,0.018062038220128175,3217,0.4813978366813265
Glareola_nordmanni,NT,0.14930311727476575,0.06709965604009972,0.21640277331486546,0.02571676104722026,0.02550213331348041,0.0024406309483759182,0.022209353527336134,0.029156711808860744,3218,0.18923095209794366
Glareola_nuchalis,LC,0.13816376528076862,0.08116642276552484,0.21933018804629345,0.007298594697419976,0.0077911300798330155,0.005380045864830502,0.0012206671169531051,0.018157032778373886,3219,0.7558540354213716
Glareola_ocularis,NT,0.16713291574466102,0.04423968936026973,0.21137260510493075,0.022307511556490023,0.022942647891998992,0.002083215211018058,0.020208113839302662,0.026397644958325604,3220,0.2216807322001664
Glareola_pratincola,LC,0.12230298800985137,0.06098027465728861,0.18328326266713998,0.005577163679597541,0.006531411551273646,0.005483405063641027,4.3540963329961196e-4,0.014408996813261087,3221,0.87138951622489
Glaucidium_albertinum,NT,0.16857116602519667,0.03204624789120854,0.2006174139164052,0.02315073850815667,0.022362661117291918,0.002746144168515493,0.018761703464685472,0.026332937267784837,3222,0.21252823012005231
Glaucidium_bolivianum,LC,0.14070274366383617,0.04112875687917536,0.18183150054301153,0.006895648237073215,0.007583841250775238,0.005075918197366167,6.986798840523386e-4,0.015734180152296457,3223,0.782241768691311
Glaucidium_brasilianum,LC,0.18275454592464718,0.062296981979569364,0.24505152790421655,0.012235597421385181,0.011024123413419443,0.007977829661287034,0.001526593966482279,0.021520333968908435,3224,0.4755735171757994
Glaucidium_brodiei,LC,0.15978086054471138,0.059714177992758105,0.2194950385374695,0.00919719071818539,0.010931377798436913,0.006215498180779065,0.0034419805456453287,0.0192626029467053,3225,0.6314037798644955
Glaucidium_capense,LC,0.17010959236957218,0.03396096187571026,0.20407055424528245,0.007759831830062344,0.00898342070985704,0.005490348019394443,0.0016567554500064767,0.01745954841203317,3226,0.7249494829430643
Glaucidium_castanopterum,LC,0.19395618978499893,0.02763514648709869,0.22159133627209762,0.012124284323981327,0.012285469139566253,0.005201420439974968,0.0036894166695782575,0.019650203826495485,3227,0.4792582907405206
Glaucidium_costaricanum,LC,0.11835948065910357,0.03384380623048231,0.15220328688958587,0.007601483165233111,0.007395769067044464,0.00478193695280876,7.516975426035933e-4,0.013577235712224304,3228,0.7352906216569595
Glaucidium_cuculoides,LC,0.224384228865137,0.02103462881147298,0.24541885767660998,0.009750790705784579,0.009008335322280339,0.006484101842982128,0.0013897870190823568,0.019438804872816857,3229,0.6013312730298348
Glaucidium_gnoma,LC,0.19085192292384776,0.06718343463063585,0.2580353575544836,0.01545071003427007,0.014408299494402295,0.007473842843393182,0.003473372383207673,0.023438339578285245,3230,0.36063235468917154
Glaucidium_griseiceps,LC,0.0782710642817867,0.04903045765755978,0.1273015219393465,0.007620794554149291,0.008039579648296833,0.0027289909147964176,0.004245693544181412,0.011747736825157291,3231,0.7341019850231784
Glaucidium_hardyi,LC,0.10035388775025422,0.04957645266896538,0.1499303404192196,0.004999178457071291,0.006810013998146173,0.0047929382875758824,0.0011202281111007753,0.012851334078929775,3232,0.9046713419707595
Glaucidium_jardinii,LC,0.11491125693285177,0.03389255522704538,0.14880381215989716,0.009970906844313135,0.008935165798850777,0.003086732423588018,0.0033732401627930737,0.012079853725426502,3233,0.5887317247117556
Glaucidium_minutissimum,LC,0.09119634217214706,0.048000208044595725,0.1391965502167428,0.006481832334051111,0.007143033883138693,0.004096324816690447,9.180986739734938e-4,0.012899054415498393,3234,0.8100558659217877
Glaucidium_nubicola,VU,0.09555090700451893,0.05248864622047706,0.14803955322499598,0.03845586128821051,0.03631409608557843,0.00878117494023247,0.024007862264840536,0.045941554844134196,3235,0.12777843813146322
Glaucidium_palmarum,LC,0.04514277500111304,0.060313255096394104,0.10545603009750715,0.007172197483504094,0.006832539111559084,0.002348565836438222,0.0028327978233414998,0.009477403827642273,3236,0.764174491857839
Glaucidium_parkeri,LC,0.13389553928726822,0.044864188169658724,0.17875972745692695,0.005875930072444622,0.006899650450780276,0.005254906146686618,5.836358468032104e-4,0.014744771010106617,3237,0.8503506478069655
Glaucidium_passerinum,LC,0.28039994917864675,0.15443157106084,0.43483152023948674,0.02069532923090963,0.021148787113215474,0.01348363341033759,0.005970057326471753,0.03787190869751644,3238,0.24081778200404136
Glaucidium_perlatum,LC,0.14352412263504472,0.037366960116873946,0.18089108275191867,0.010081815519578137,0.00895058839080849,0.005328451574321338,5.514427006428895e-4,0.015950125098028577,3239,0.5825508142160941
Glaucidium_peruanum,LC,0.12542867663668614,0.03345673314007601,0.15888540977676213,0.008430637321914371,0.007571391355906886,0.004228685041520059,0.0014871713041224323,0.013476728259475204,3240,0.6799001545227624
Glaucidium_radiatum,LC,0.16961402081720522,0.04513729606234823,0.21475131687955346,0.012133109244120525,0.011739648287657958,0.004757789732252559,0.00366706697232207,0.01736847579436498,3241,0.47866397242363007
Glaucidium_sanchezi,NT,0.08724136944448432,0.04134133965641979,0.1285827091009041,0.015271131356698348,0.014706203353735486,0.0016637365105286147,0.01215151245905485,0.01651522265035697,3242,0.36491144657078334
Glaucidium_siju,LC,0.15753836020092335,0.04553283848471331,0.20307119868563667,0.00878575929009608,0.009016284360956375,0.004448591484675146,0.0033481144066094706,0.01614294346308303,3243,0.6561274218471413
Glaucidium_sjostedti,LC,0.24151712536392914,0.09157968863673892,0.33309681400066804,0.017899640547549146,0.01586457442404431,0.010660830654734431,0.0013236872384715078,0.027359559210459176,3244,0.29383097587067636
Glaucidium_tephronotum,LC,0.15232588484137835,0.04392629860924355,0.1962521834506219,0.014861999624709374,0.013292368962049671,0.004426779372472629,0.00636988651074648,0.017679579772641663,3245,0.3770355402353501
Glaucis_aeneus,LC,0.31271723525187584,0.04176035166662873,0.35447758691850456,0.01581641894712972,0.019011492774350706,0.011215003073872664,0.003856452758713476,0.031932674776584395,3246,0.35017235231189825
Glaucis_dohrnii,VU,0.2861550615298212,0.022039637041265988,0.30819469857108717,0.06319280083268547,0.06490918012527909,0.015597698207428451,0.0447922385385444,0.09146349157205222,3247,0.08474979198858909
Glaucis_hirsutus,LC,0.3083636770783468,0.03915255004216413,0.3475162271205109,0.016625890918609283,0.015267569477715733,0.011081005353453424,8.753798732970299e-4,0.030700812418309138,3248,0.326161892309521
